the_geom,objectid,geocodig_m,uf,sigla,nome_munic,regiao,mesorregia,nome_meso,microrregi,nome_micro,shape_leng,shape_area,cartodb_id,created_at,updated_at
0106000020E6100000010000000103000000010000003F000000FE54D97745A442C0FEC7457C27C61AC0FFB1412619A542C0FE3FD74CBED91AC0FF4D0647C9A342C0FE6F07B133E51AC0FFEF4BFDBCA142C0FEBF681D55ED1AC0FFFA523F6FA242C0FE1FA5A0DB0B1BC0FEEC08A705A342C0FEE7478AC8101BC0FEB15E0CE5A042C0FECFD4B2B51E1BC0FE633BDF4FA142C0FE079DD7D8251BC0FFED2076A6A042C0FEA7174339311BC0FE8151499DA042C0FEAFB0A71D3E1BC0FEDE675C38A042C0FECFC56D34401BC0FF604F3BFC9D42C0FE7FF9F2024C1BC0FF25A5A0DB9B42C0FE5F6FF085691BC0FE5D0CE5449B42C0FE977A6B608B1BC0FFEF80B2299B42C0FE479B38B99F1BC0FF826401139C42C0FEE7C4AC17A31BC0FF6084F0689F42C0FE77DE54A4A21BC0FF7A2766BDA042C0FD3F0C022BA71BC0FFD6648D7AA442C0FE376BB75DA81BC0FF8CCC237FA442C0FE376BB75DA81BC0FF4B158C4AA642C0FE9FED5F59A91BC0FEEB815660AC42C0FEE741CF66B51BC0FFE574594CB042C0FECFF0F44AB91BC0FF3C963E74B142C0FE573C8386BE1BC0FFFCF15EB5B242C0FE6F80608EBE1BC0FFED77280AB442C0FE4F90662CBA1BC0FF58475513B442C0FE8F0ED6FFB91BC0FFC164AA60B442C0FE37DF4F8DB71BC0FEC1D84290B742C0FEDF357689AA1BC0FF706DA818BB42C0FE4797C5C4A61BC0FFB198D87CBC42C0FECF8BA19CA81BC0FFD5C05609BE42C0FEAF4FC763A61BC0FF19649291BF42C0FE47621058991BC0FFCC70033EBF42C0FFB7ADBB798A1BC0FE99030473C042C0FFFF3311367C1BC0FF2F992A18C142C0FE7F640113781BC0FFED77280AC042C0FEEFBD4D7F761BC0FFF8F202ECBF42C0FE37D47D00721BC0FF18C05B20C142C0FEDF6BCF2C691BC0FF07A7052FC242C0FE5FE388B5581BC0FF26B85851C342C0FE479CDCEF501BC0FFF905BB61C342C0FE1F27DA55481BC0FF0738842AC142C0FE579335EA411BC0FEE2A59BC4C042C0FF8F8C9C853D1BC0FF1F0725CCC042C0FE2F5019FF1E1BC0FFB34FC763C242C0FEF7092E56141BC0FF17E76F42C542C0FE1F3108AC1C1BC0FFE9AD81ADC642C0FEF72A8716191BC0FF9504A8A9C542C0FE3F205ED70F1BC0FFD000DE02C542C0FEEFDA334B021BC0FF6B04E275C542C0FEC7747632F81AC0FEFD04172BC642C0FE87AE997CF31AC0FEE26BCF2CC542C0FE6FE09C11E51AC0FF3EDEAB56C242C0FE0F6F641ED91AC0FFBD2B82FFBD42C0FEB73FDEABD61AC0FE2B9ACE4EBA42C0FE4FCA32C4D11AC0FE93B7239CB642C0FEEF5487DCCC1AC0FFE4913F18B442C0FEAF585183C91AC0FE3E6A1327B342C0FE67DC291DCC1AC0FE8FB8C7D2AB42C0FE97559FABCD1AC0FE1E5ED72FA842C0FEFF7B7E18C11AC0FF3EFB9122A642C0FE2F7172BFC31AC0FE54D97745A442C0FEC7457C27C61AC0,187,2514404,25,PB,São José de Espinharas,Nordeste,2501,Sertão Paraibano,25004,Patos,1.08694036983,0.0593059266,187,2015-07-29 15:30:55.363802+00,2015-07-29 15:30:55.363802+00
0106000020E61000000100000001030000000100000023000000FF6E99D365A941C0FEB7ED4273BD1CC0FF8C5DA27AA741C0FE7FDDB06DD11CC0FE1E0C3CF7A641C0FE1F581CCEDC1CC0FF235D33F9A641C0FF9FA9656BDD1CC0FF5543E21EA741C0FE97E61DA7E81CC0FE883C49BAA641C0FED77A14AEE71CC0FEFC65F7E4A541C0FE77C5E1CCEF1CC0FF57DDEA39A541C0FE6704E275FD1CC0FF4768CBB9A441C0FE3F6E861B101DC0FF5EB01BB6A541C0FEF7D478E9261DC0FFE4797077A641C0FEAF313D61291DC0FF47DC63E9A741C0FE17D82AC1221DC0FFE1C28190A841C0FE47401361231DC0FE241E5036A941C0FF97FEEC472A1DC0FFBFCAA145AA41C0FDF7261422201DC0FFA1755435AD41C0FE0F6536C8041DC0FF01098A1FAF41C0FDE756CF490F1DC0FF0BC347C4B041C0FEF7B31F29021DC0FF998F6B43B141C0FE6F01F6D1091DC0FFE7D495CFB241C0FE8FD920930C1DC0FE0D7F4DD6B441C0FEEFB4C35F131DC0FF526F0D6CB541C0FD6FB471C41A1DC0FFF80AD28CB941C0FE37C6DCB5041DC0FF7016F6B4B741C0FED7D26A48FC1CC0FE5B50DF32B741C0FFFF8AC399FF1CC0FFA13B889DB541C0FE3FDD0720F51CC0FF0D10CCD1B341C0FDEF234564F81CC0FFB78D06F0B241C0FDB7D9E6C6F41CC0FF2AD9B111B041C0FF17E010AAF41CC0FEC6410933B141C0FEE768E388D51CC0FEC910C7BAAC41C0FDAF76DB85C61CC0FEDB989EB0AC41C0FD372CD49AC61CC0FE5EE5D022AB41C0FF17335019BF1CC0FF4BDBBFB2AA41C0FE07A5BDC1B71CC0FF6E99D365A941C0FEB7ED4273BD1CC0,188,2514453,25,PB,São José dos Ramos,Nordeste,2504,Mata Paraibana,25021,Sapé,0.50655609879,0.0080087975,188,2015-07-29 15:30:55.363802+00,2015-07-29 15:30:55.363802+00
0106000020E61000000100000001030000000100000037000000FE0C4A98695742C0FE7765A549691DC0FEC10DF8FC5442C0FE873F18788E1DC0FFDCB06D515642C0FEAF28B341861DC0FE26D53E1D5742C0FFE77B9BFE8C1DC0FE1AD313965842C0FFE7D808C48B1DC0FECCC7B5A15A42C0FE4FCA32C4911DC0FFFCB7921D5B42C0FE079C33A2941DC0FF33B56CAD5B42C0FEE773B5159B1DC0FF1C554D105D42C0FDAF533A589F1DC0FFE344BB0A5D42C0FFD7718A8EA41DC0FFF2A622155E42C0FEB79179E4AF1DC0FF8E8312665E42C0FE475DF92CCF1DC0FFBC35B0556242C0FE9F2B9FE5D91DC0FE76B471C46A42C0FE1F1422E0F01DC0FFB124404D6D42C0FFBFE53FA4FF1DC0FF83D382177142C0FF9F61F888F81DC0FF0B8E92577342C0FEC731207BFD1DC0FF97D87C5C7342C0FE37963E74011EC0FFC2F011317542C0FE5702B7EE061EC0FF1F3CDA387642C0FE5F5DDC46031EC0FFF3A10BEA7742C0FEB73E3A75051EC0FEE782FA967942C0FEA7B2EF8A001EC0FF35E50AEF7A42C0FEBF98BB96F01DC0FF6C861BF07D42C0FE471E166AED1DC0FFF7F719177E42C0FE87153598E61DC0FEF4B4C35F7F42C0FF47672783E31DC0FEAF8A37327F42C0FE178E7571DB1DC0FE8A84B69C7F42C0FEBF7C7901D61DC0FF18A375548142C0FD3F6E861BD01DC0FF09BABDA48142C0FDCFC1FA3FC71DC0FE902232AC8242C0FE674C4F58C21DC0FFBA22F8DF8242C0FFE7552B13BE1DC0FF52CBD6FA8242C0FE7730F0DCBB1DC0FE499352D08142C0FE4F2A6F47B81DC0FF69D443348242C0FFBFD79E59B21DC0FFBAE82B488342C0FEC7237F30B01DC0FF17ADA3AA8142C0FE07B08F4E9D1DC0FF88CDC7B58142C0FE17A644129D1DC0FF447C27667D42C0FE2F9D9D0C8E1DC0FEBDF1B5677A42C0FE376BB75D881DC0FEB1463D447742C0FD5F3F5244861DC0FFF575E09C7542C0FFEFEE8FF78A1DC0FE527424977342C0FE8784B69C8B1DC0FF76B471C47242C0FE9FFCA4DA871DC0FF27B341267142C0FEDF44BB0A891DC0FF8EC2F5287042C0FFFFA2923A811DC0FF9F1518B26E42C0FE8FA46B267F1DC0FFA3BDC1176E42C0FE9F13D044781DC0FF385D16136B42C0FE27BCCB457C1DC0FFE7B7AF036742C0FD179DBAF2791DC0FFDA80CF0F6342C0FD37D9942B7C1DC0FE49E5ED086342C0FFE72900C6331DC0FF1C7233DC6042C0FD876B43C5381DC0FFBEB2D2A46042C0FD47840D4F4F1DC0FE0C4A98695742C0FE7765A549691DC0,194,2514800,25,PB,São José dos Cordeiros,Nordeste,2502,Borborema,25010,Cariri Ocidental,0.99632550885,0.03420549715,194,2015-07-29 15:30:55.363802+00,2015-07-29 15:30:55.363802+00
0106000020E6100000010000000103000000010000004F000000FEB8DA8AFD3943C0FEC7FC6A0EF01BC0FFC2F011313943C0FE1F7A19C5F21BC0FFD98AFD653743C0FE7752EDD3F11BC0FFB81457953143C0FE870B0742F21BC0FFAAADD85F2E43C0FD37618907F41BC0FFA0B437F82E43C0FEA7CFD5562C1CC0FEAF3385CE2B43C0FE7F55BC91591CC0FFE70E62672A43C0FE77E36BCF6C1CC0FF023928612A43C0FE6FCDE49B6D1CC0FEAAADD85F2A43C0FE4F12A0A6761CC0FF76EE3D5C2A43C0FE3F5F419A911CC0FF5BA791962643C0FE3FC49448821CC0FFAE20CD582443C0FE9F57CA32841CC0FE79DAE1AF2543C0FE37889D29941CC0FF4EE449D22543C0FEBF81902CA01CC0FEEF1131252643C0FEDF094B3CA01CC0FF131DC9E52743C0FE3F5513449D1CC0FF9E71E1402843C0FE0F265305A31CC0FF96512CB72843C0FECFCEF753A31CC0FFD569A4A52A43C0FEDF8711C2A31CC0FF90054CE02A43C0FE77608E1E9F1CC0FF2037C30D2C43C0FE6F594C6C9E1CC0FF49EA04343143C0FEA71BB62DAA1CC0FFEB2AA4FC3043C0FD0FD9CEF7B31CC0FF465513443143C0FDBF6D3480B71CC0FECF798D5D3243C0FE872C6002B71CC0FEC37762D63343C0FE8F0035B5CC1CC0FEAF169F023443C0FE57325530CA1CC0FE1D4B1FBA3443C0FFF756B263C31CC0FEA40F5D503743C0FE3FD8F0F4CA1CC0FE617FD93D3943C0FD17386744C91CC0FFD26531B13943C0FE9F876874C71CC0FFD22B65193A43C0FDA7BFEC9EBC1CC0FF63AA60544243C0FFD7BA9BA7BA1CC0FF905CFE434243C0FD076C9560B11CC0FE939A3DD04243C0FE4F9A9482AE1CC0FE650FB4024743C0FE2778D157B01CC0FF2EBB270F4743C0FD9FE9EC64B01CC0FFF1AB39404843C0FE6F637AC2B21CC0FF3958FFE74843C0FD476B9A77BC1CC0FE72637AC24E43C0FE0F8733BFBA1CC0FFDFD6DD3C5143C0FE2FAB3E57BB1CC0FEC242AD695243C0FF8F4DB9C2BB1CC0FE1E80D4265643C0FE67DDCD53BD1CC0FE523A58FF5743C0FD57087250C21CC0FE232367615743C0FE4F573ECBB31CC0FE491FBAA05643C0FEEF936A9FAE1CC0FF27E8F6925643C0FD77CB9C2EAB1CC0FE7D4DD6A85743C0FE6F9274CDA41CC0FF60156F645643C0FE9FC1340C9F1CC0FE432FA3585643C0FDA72F12DA921CC0FEB5EEE6A95643C0FE8F04A8A9851CC0FFC0FA3F875543C0FEF760E0B9771CC0FF3DC6DCB55443C0FEFF162B6A701CC0FF00BC05125443C0FE97F9D51C601CC0FFAB8BDB685443C0FD4FAEF02E571CC0FF2A2B4D4A5543C0FE3F77103B531CC0FF2AD49AE65543C0FED7A128D0471CC0FF7DDE54A45643C0FE8F3A014D441CC0FF540E2DB25543C0FE5F44696F301CC0FEE0CCAFE65443C0FEAFE9CF7E241CC0FF79BDFBE35143C0FEB71C3D7E2F1CC0FF1D1153225143C0FE8FA3C7EF2D1CC0FF06CE19514E43C0FECF264EEE371CC0FE17213CDA4C43C0FEA7ECBB22381CC0FFBCA4315A4B43C0FE975AB6D6371CC0FF9B11A5BD4943C0FE8FFB1D8A221CC0FF93D920934843C0FE0F601F9D1A1CC0FF5AC98E8D4843C0FE0F390B7B1A1CC0FEF1E505D84743C0FE675F07CE191CC0FE0A59DDEA4543C0FED7CCAFE6201CC0FF845AD3BC4343C0FECFE253000C1CC0FF3402F1BA4243C0FE7F177D05091CC0FE987CB3CD4143C0FE8F2F2FC0FE1BC0FED11396784043C0FE777E1821FC1BC0FF0868226C4043C0FE4F21E527F51BC0FFA1E9EC643C43C0FEE7C5504EF41BC0FFA201BC053A43C0FE270395F1EF1BC0FEB8DA8AFD3943C0FEC7FC6A0EF01BC0,189,2514503,25,PB,São José de Piranhas,Nordeste,2501,Sertão Paraibano,25002,Cajazeiras,1.23296848138,0.055576512,189,2015-07-29 15:30:55.363802+00,2015-07-29 15:30:55.363802+00
0106000020E61000000100000001030000000100000038000000FF2E9E41430B43C0FE67D8B628531EC0FF6F77D66E0B43C0FE77C16ED8561EC0FFA44929E80A43C0FE47327216561EC0FF01603C830A43C0FDE7FE78AF5A1EC0FF699F8EC70843C0FDEFD1A92B5F1EC0FF4CF38E530843C0FE07A661F8681EC0FF27ED0DBE0843C0FECFBB3FDE6B1EC0FEBEEC9E3C0843C0FD577C0A80711EC0FF20FDF6750843C0FE27B1F9B8761EC0FE9B4B71550943C0FEC7AACFD5761EC0FFB8DA8AFD0943C0FEAFF770C9711EC0FF03FF5BC90A43C0FE3F382D78911EC0FF084B3CA00843C0FE6772BF43911EC0FFAC122C0E0743C0FE071E6D1C911EC0FEEFD7648D0643C0FE9776F86B921EC0FEDE675C380843C0FE5FDAFE95B51EC0FF436458C50743C0FD8706F016C81EC0FE2A9FE5790843C0FFCF47A7AEDC1EC0FFD22B65190A43C0FF9732FE7DE61EC0FF6B9049460A43C0FEA720CD58F41EC0FEE6F692C60843C0FE5F6FF085091FC0FF947840D90843C0FE7F4C3272161FC0FFB81457950943C0FEC73637A6271FC0FF2CE7525C0943C0FE7F2007252C1FC0FE372861A60943C0FE07410E4A381FC0FF6A9560710843C0FD4731CEDF441FC0FE379CF9D50843C0FEE717EC864D1FC0FF7801F6D10943C0FE77A01518521FC0FE905CFE430A43C0FE973715A9501FC0FEF1936A9F0A43C0FE1F4A7B834F1FC0FFA63AE4660C43C0FD97D11DC44E1FC0FF7F43A8520F43C0FE37B79734461FC0FE9EABADD80F43C0FFCF9E5912401FC0FE9426A5A00F43C0FE878312663A1FC0FEFDCF61BE1043C0FE8FDE37BE361FC0FF93BC3AC71043C0FE77FB3A702E1FC0FF0BC347C41043C0FF5725581C2E1FC0FF6D641EF90F43C0FE77A99F37151FC0FE4D7ADFF80E43C0FEB761DBA20C1FC0FF4B840D4F0F43C0FEC71E6805061FC0FFD9E1AFC90E43C0FE7FA757CAF21EC0FF37D6C56D1043C0FECF2AC1E2F01EC0FF826401131043C0FD5FD5E76AEB1EC0FE4785B1851043C0FE5FB48EAAE61EC0FF08F9A0670F43C0FE57ACA8C1D41EC0FFCA0BB08F0E43C0FD279E4143BF1EC0FE8477B9880F43C0FD7796E7C1BD1EC0FE22D6E2531043C0FD175ED72FB81EC0FFC35A7C0A1043C0FDEFC308E1B11EC0FF0F8DEE200E43C0FEDF78CC40A51EC0FFF07B9BFE1043C0FE0F44DD07801EC0FF6F5AF0A20F43C0FE57D218AD631EC0FF66B3EA730D43C0FE67AC8BDB481EC0FFDFD6DD3C0D43C0FE87B8C7D2471EC0FF87D2DEE00B43C0FD5FD5E76A4B1EC0FF2E9E41430B43C0FE67D8B628531EC0,190,2514552,25,PB,São José de Princesa,Nordeste,2501,Sertão Paraibano,25007,Serra do Teixeira,0.71553694169,0.013028379,190,2015-07-29 15:30:55.363802+00,2015-07-29 15:30:55.363802+00
0106000020E61000000100000001030000000100000032000000FFB5627FD9A942C0FF4F21E527B518C0FE21DBF97EA642C0FE87588B4FC118C0FF1FB07268A542C0FF3709336DBF18C0FF7B0A80F1A442C0FE47F2EA1CC318C0FF8E4E5DF9A442C0FF47836918BE18C0FF5A3D27BDA342C0FF27EC6987BF18C0FE8F662C9AA242C0FE2F5019FFBE18C0FED77C5C1BA242C0FE8FC5C4E6C318C0FF487B832FA042C0FEBF3CF207C318C0FFA5AE7C969F42C0FFCF82177DC518C0FED16A48DC9F42C0FE67B75D68CE18C0FFAFE1E9959E42C0FFDF95B20CD118C0FFC5116BF19D42C0FEDFF736FDD918C0FF8971FE26A042C0FFB7CB457CE718C0FF85C43D96A242C0FE4FB3075A0119C0FE2B26361FA342C0FFBF0C54C61F19C0FFFB135CACA442C0FFDF7E87A22019C0FF52AEF02EA742C0FE474486551C19C0FF1D4B1FBAA842C0FE4F5C55F61D19C0FFFD21FDF6A942C0FE971BD3133619C0FFA4660FB4AA42C0FE7F949F543B19C0FF0351F701AC42C0FED754A4C23819C0FF025B2558AC42C0FED7A63FFB3119C0FE8E4E5DF9AC42C0FE2FA6272C3119C0FFCC531D72AF42C0FF3F21020E2119C0FFDB5ED218B142C0FEE7E2361A2019C0FE88EAAD81B142C0FEEF7AF7C71B19C0FFBA5CC477B242C0FEBFF011312519C0FE023E3F8CB442C0FEAF7F65A52919C0FE678CD651B542C0FECF6A48DC2319C0FFD6F50B76B742C0FE7F72A25D2519C0FFA713D044B842C0FE6FF86BB22619C0FE57349D9DB842C0FEAF490C022B19C0FFCAB91457B942C0FF378DB4541E19C0FE1227F73BBC42C0FECF5A5F241419C0FFD7D30E7FBD42C0FF07A661F80819C0FEDDA63FFBBD42C0FE97245D33F918C0FFC9A145B6BB42C0FE1780D426EE18C0FF0F363CBDBA42C0FFC7A0A17FE218C0FF44B6F3FDB842C0FEEFE0EEACDD18C0FECB4065FCB742C0FE7FD7F50BD618C0FFF653E3A5B742C0FE47546F0DCC18C0FE5387DC0CB742C0FE679F8EC7CC18C0FF7EBC57ADB442C0FFD723624AC418C0FF50D50451B342C0FE1FD027F2C418C0FEB1EF8AE0AF42C0FECF1B7C61B218C0FF9FF831E6AE42C0FED77F2BD9B118C0FF7F09DCBAAB42C0FE07FD135CAC18C0FF27E8F692AA42C0FED7287975AE18C0FFB5627FD9A942C0FF4F21E527B518C0,192,2514651,25,PB,São José do Brejo do Cruz,Nordeste,2501,Sertão Paraibano,25001,Catolé do Rocha,0.67141625853,0.02072642365,192,2015-07-29 15:30:55.363802+00,2015-07-29 15:30:55.363802+00
0106000020E61000000100000001030000000100000022000000FFDFEEACDD6242C0FE3FF4328A251BC0FF2E12DA726242C0FD5F226C785A1BC0FFC5681D556142C0FE6738F3AB591BC0FF526F0D6C5D42C0FE1737C30D581BC0FF7AF2B0505F42C0FE4F6E6935841BC0FE4CB9C2BB6042C0FE4F6F0D6C951BC0FF08F4893C6142C0FED7EF5014A81BC0FF30772D216342C0FECF648D7AA81BC0FEF11FD26F6342C0FEF7F0BA7EA11BC0FFB42DCA6C6442C0FE5F1327F79B1BC0FFBEB2D2A46442C0FE6F7B4963941BC0FEEA34D2526542C0FFEF02ECA3931BC0FF7D52EDD36542C0FE0FC5724B8B1BC0FE5105A3926642C0FE175F7B66891BC0FEBFC58A1A6842C0FEBFE1CCAF861BC0FF022159C06842C0FE8740BCAE7F1BC0FFCB1E68056A42C0FE1F75029A881BC0FFD54CBED96A42C0FE17F98381871BC0FF03E275FD6A42C0FE57F415A4791BC0FF1161C3D36B42C0FED79C11A57D1BC0FF5E1F9DBA6E42C0FEFF4A3CA06C1BC0FFE2F736FD6D42C0FE4F8121AB5B1BC0FF385D16136F42C0FF0F0F289B521BC0FF10FC6F256F42C0FEE7384547521BC0FF4846CEC27242C0FD4F8CF337411BC0FFF7669B1B7342C0FE2F3CBD52361BC0FECF3FC1C57242C0FE775660C82A1BC0FF480C022B7342C0FE8754185B281BC0FF924DB9C27342C0FECF2137C30D1BC0FEA3A5F2767442C0FEBFE1CCAF061BC0FE58643BDF6F42C0FE7700529BF81AC0FF24361FD76A42C0FEA7A8C134EC1AC0FEB31A12F76442C0FE2F8AE596161BC0FFDFEEACDD6242C0FE3FF4328A251BC0,193,2514701,25,PB,São José do Sabugi,Nordeste,2502,Borborema,25008,Seridó Ocidental Paraibano,0.61310300358,0.01693555435,193,2015-07-29 15:30:55.363802+00,2015-07-29 15:30:55.363802+00
0106000020E61000000100000001030000000100000047000000FF1DBAA0BE8D42C0FE5F97A8DE3A1BC0FEF1C81F0C8C42C0FFE7258DD13A1BC0FFBFCAA1458A42C0FE377958A8351BC0FF939A3DD08A42C0FE0792054C401BC0FFF34A59868842C0FEB7B2D2A4541BC0FE453D44A38742C0FEDF3FA4DF5E1BC0FE99559FAB8542C0FE272FC03E5A1BC0FF877B2C7D8442C0FE178A027D621BC0FFD07476328442C0FEAFEEE6A96E1BC0FEEA6987BF8242C0FED7B5847C701BC0FF66E89FE08242C0FEA7D7BB3F7E1BC0FF18A375548142C0FD2F5019FF7E1BC0FF88EAAD818142C0FEE7DC7BB8841BC0FF42C5387F8342C0FE5707CE19911BC0FEBECFB8708442C0FE4F3541D49D1BC0FF30B1F9B88242C0FD3F0C022BA71BC0FE557DAEB68242C0FEB77D1D38A71BC0FE17390B7B7E42C0FE47AA7D3ABE1BC0FF699F8EC77C42C0FEA7A71DFEBA1BC0FF00309E417B42C0FEFF331136BC1BC0FFCCDF84427C42C0FE47EA0434D11BC0FF335EBA497C42C0FE5F49809ADA1BC0FF48B54FC77B42C0FE4707EBFFDC1BC0FE150E84647942C0FEFF37842AD51BC0FF5C85949F7842C0FE1FD1CB28D61BC0FF910035B57842C0FE2F4F75C8ED1BC0FE050DFD137842C0FE0F00E319F41BC0FF33D252797742C0FE4F518369F81BC0FF870CAB787742C0FE2F11363CFD1BC0FFA69196CA7742C0FEDFAAB2EF0A1CC0FED6648D7A7842C0FE278716D90E1CC0FF95395D167B42C0FE27043928211CC0FE1E2922C37A42C0FE4775C8CD301CC0FFE8B298D87C42C0FEEF893C493A1CC0FE26D53E1D7F42C0FE3F46CEC23E1CC0FE6A09F9A07F42C0FE378DB4543E1CC0FE084B3CA08042C0FFDF3A8DB4341CC0FFCA28965B8242C0FE8F218E75311CC0FFB736548C8742C0FEFFEAFF1C261CC0FF50F2EA1C8742C0FE9F880CAB181CC0FF662783A38842C0FE978EC70C141CC0FF0D45813E8942C0FE07A0A6960D1CC0FEA97D3A1E8B42C0FEE7F5EE8F171CC0FF87D2DEE08B42C0FEA7777FBC171CC0FE767FBC578D42C0FE673EAE0D151CC0FF4BDBBFB28E42C0FDDF9B6D6E0C1CC0FFC181902C9042C0FE1F66BD180A1CC0FF28C6F99B9042C0FE7F42041C021CC0FE2C90A0F89142C0FEBF724BAB011CC0FF6791ED7C9342C0FFC75CA791F61BC0FF2115C6169642C0FE471E166AED1BC0FE7EF10C1A9642C0FE87C3995FED1BC0FFE9E74D459642C0FF77F62345E41BC0FF2B26361F9742C0FE7FBBB376DB1BC0FE434C89249642C0FE7F3C49BAC61BC0FFC70226709742C0FEF7C01C3DBE1BC0FF27ED0DBE9842C0FE5772DC29BD1BC0FE4846CEC29642C0FE8FBB9690AF1BC0FFD1FBC6D79642C0FE57984C15AC1BC0FFFD092E569842C0FE27E23B31AB1BC0FF1DF46C569942C0FE4F7424979F1BC0FFEF80B2299B42C0FE479B38B99F1BC0FE5D0CE5449B42C0FE977A6B608B1BC0FF25A5A0DB9B42C0FE5F6FF085691BC0FF604F3BFC9D42C0FE7FF9F2024C1BC0FFDC1FEF559B42C0FFA7A8C1344C1BC0FFB8C2BB5C9842C0FFFF7150C24C1BC0FE4AAB21719342C0FE071E6D1C311BC0FFB63B6BB79142C0FE9FCC0699241BC0FE43696FF08D42C0FEB79A0304331BC0FF1DBAA0BE8D42C0FE5F97A8DE3A1BC0,195,2514909,25,PB,São Mamede,Nordeste,2502,Borborema,25008,Seridó Ocidental Paraibano,1.07016028691,0.04348499035,195,2015-07-29 15:30:55.363802+00,2015-07-29 15:30:55.363802+00
0106000020E6100000010000000103000000010000001C000000FFCA7F48BF9541C0FF27A3586EC91CC0FFEE1648509441C0FE67E14048D61CC0FE2054A9D99341C0FF17649291D31CC0FEA40F5D509341C0FD3FFE60E0D91CC0FF05F016489441C0FE2F6DFFCAEA1CC0FE1CE1B4E09541C0FE3FE17A140E1DC0FE6C861BF09541C0FF77C16ED8161DC0FFFCF15EB59641C0FEE7DC7BB8241DC0FF7D87A2409741C0FE4F9A94822E1DC0FFA461F8889841C0FE7F8F8829311DC0FF9BA223B99841C0FD874F01303E1DC0FF82F57F0E9B41C0FE77E882FA361DC0FFC1BB5CC49B41C0FFF739CC97371DC0FF106BF1299C41C0FD678A8EE4321DC0FE4941B7979C41C0FEC7B4FD2B2B1DC0FE746C04E29D41C0FFB779AA430E1DC0FFBCDEFDF19E41C0FEDF797077F61CC0FF76D157909E41C0FE97A73AE4E61CC0FF0FC7BAB89D41C0FF27D49AE6DD1CC0FE916FB6B99D41C0FDFF2EFA0AD21CC0FF8B7F9F719D41C0FF27E6AE25C41CC0FF5D984C159C41C0FE1FB85851C31CC0FF15D4B7CC9941C0FE377E6FD3BF1CC0FED4E253009841C0FE4F48F949B51CC0FE300395F19741C0FE77A99F37B51CC0FFC37762D69741C0FEA71C5A64BB1CC0FE13747B499741C0FEDF0F069EBB1CC0FFCA7F48BF9541C0FF27A3586EC91CC0,196,2515005,25,PB,São Miguel de Taipu,Nordeste,2504,Mata Paraibana,25021,Sapé,0.36111511012,0.00756910485,196,2015-07-29 15:30:55.363802+00,2015-07-29 15:30:55.363802+00
0106000020E6100000010000000103000000010000001B000000FF62062AE3CF41C0FE6709F9A0871CC0FF2DC55565CF41C0FE678FA50F9D1CC0FF14DEE522CE41C0FDAFE9CF7EA41CC0FEAE5582C5CD41C0FE3FA29751AC1CC0FE42A852B3CF41C0FE27B1F9B8B61CC0FFE2F736FDD141C0FE5F88635DBC1CC0FFAC2AFBAED441C0FE5F0FB402C31CC0FF6431B1F9D441C0FE8F438B6CC71CC0FEEB2AA4FCD441C0FD4FC51B99C71CC0FF14FBCBEED541C0FDA720CD58D41CC0FFC65EEFFED841C0FDCF868A71DE1CC0FFAE8F4E5DD941C0FE27137EA9DF1CC0FE6C179AEBD841C0FD9FC2D842D01CC0FFBA96900FDA41C0FE7FA8FB00C41CC0FF8AF84ECCDA41C0FDA7BFEC9EBC1CC0FE561CCEFCDA41C0FFD776A1B9AE1CC0FFCF22DBF9DA41C0FD3FB1DCD2AA1CC0FE44990D32D941C0FE2F7172BFA31CC0FF2C211FF4D841C0FE5FB8019F9F1CC0FE6F20240BD841C0FD4F7424979F1CC0FF330C1F11D741C0FE67F90FE9971CC0FF985FCD01D641C0FEDF797077961CC0FF05D3307CD441C0FD8FF1EF338E1CC0FF3ADF4F8DD341C0FEAF3C0FEE8E1CC0FFBA22F8DFD241C0FDDFEC6470941CC0FF21895E46D141C0FE27D9B111881CC0FF62062AE3CF41C0FE6709F9A0871CC0,204,2515807,25,PB,Serra Redonda,Nordeste,2503,Agreste Paraibano,25017,Campina Grande,0.30982827098,0.004533834,204,2015-07-29 15:30:55.363802+00,2015-07-29 15:30:55.363802+00
